"id","text","label","confidence"
"10239674864474861-top-0030","Xin hãy giúp đỡ. Ông bà 60tuôit và 1 bé 5 tuổi. Nước còn 2 bậc thang nữa tới gác. 
Sdt ông 039 3471327
Sdt bà 086 6986317
Địa chỉ. Thôn Ân niên. Xã hòa an. Phú hòa","1","0.76"
"10239674864474861-top-0031","Nhờ cộng động giúp b mình ạ 🥲","0","0.6"
"10239674864474861-top-0032","Mọi người cứu hộ giúp ba má em với .ở 91 Nguyễn Huệ , tuy Phước gần chùa hang chỗ cổng chào, nhà có bộ cửa kéo trước .ba em bị tai biến, nước sâu quá.má em canh ba trong nhà ko ra cửa trước được.mọi người ơi ai vào cứu giúp em với ạ","0","0.6"
"10239674864474861-reply-0032-0001","Giúp em với mọi người ơi","0","0.6"
"10239674864474861-reply-0032-0002","Nguyễn Thị Tuyết .","0","0.6"
"10239674864474861-reply-0032-0003",".","0","0.92"
"10239674864474861-reply-0032-0004","Nguyễn Thị Tuyết mọi người chia sẽ mạnh tay lên để cứu giúp gia đình này","0","0.6"
"10239674864474861-reply-0032-0005","Giúp bạn ấy với","0","0.6"
"10239674864474861-reply-0032-0006","Nguyễn Thị Tuyết .","0","0.6"
"10239674864474861-reply-0032-0007","Nguyễn Thị Tuyết ...","0","0.6"
"10239674864474861-reply-0032-0008","Nguyễn Thị Tuyết .","0","0.6"
"10239674864474861-reply-0032-0009","Nguyễn Thị Tuyết khổ chưa....có ai giúp cho em ấy với...","0","0.6"
"10239674864474861-top-0033","Mong tất cả mọi người bình an khỏe mạnh","0","0.86"
"10239674864474861-top-0034","A ơi cứu hộ dùm ba má nhà e với . và cháu gái 20tháng tuổi  nhà e nước chạm mức mái nhà bà mẹ e lên mái nhà và cháu . ở thôn tân bình xã Xuân Sơn Bắc huyện đồng xuân . Vùng chỗ e bị cô lập","1","0.78"
"10239674864474861-reply-0034-0001","Mong cả nhà mau được cứu","0","0.6"
"10239674864474861-reply-0034-0002","Cầu mong cho gia đình sớm được cứu","0","0.8"
"10239674864474861-reply-0034-0003","A Huy Nguyen  oi","0","0.6"
"10239674864474861-reply-0034-0004","Nguyễn Thu Hồng thương quá","0","0.8"
"10239674864474861-reply-0034-0005","Nguyễn Thu Hồng","0","0.6"
"10239674864474861-top-0035","Thương quá bà con ơi","0","0.8"
"10239674864474861-top-0036","thương quá","0","0.8"
"10239674864474861-top-0037","Có chú 67 tuổi đang ngồi trên mái từ sáng đến giờ rồi vẫn chưa có đội cứu hộ ạ, ngay đường Trần Quốc Hoàn , Long Vân , Quy nhơn
Sdt của chú ạ 083 9754950","1","0.76"
"10239674864474861-reply-0037-0001","Anna Thơ Ngô .","0","0.6"
"10239674864474861-reply-0037-0002",".","0","0.92"
"10239674864474861-reply-0037-0003","Anna Thơ Ngô !!!","0","0.6"
"10239674864474861-reply-0037-0004","Anna Thơ Ngô .","0","0.6"
"10239674864474861-reply-0037-0005","Anna Thơ Ngô 202563707079 02692481011 Đây là 2 số điện thoại của Ban chỉ huy phòng thủ dân sự phường Quy Nhơn Tây.","0","0.6"
"10239674864474861-top-0038","Ra chưa em","0","0.6"
"10239674864474861-top-0039","Thương quá. Mong mn đc bình an. Nam mô a di đà phật.","0","0.86"
"10239674864474861-top-0040","H bấm số cứu trợ toàn bận, có mạnh thường quân bạn bè nào cứu H với, nhà H không còn 1 giọt nước lọc nào cho 4 trẻ em mn ơi, thương tình cho H xin nước lọc với bánh khô với, nhà H hiện 6 ng lớn 4 trẻ em dồn trên mê, tất cả nhà mn xquanh tới nóc !
Hem 1070 Hùng Vương, Quy Nhơn 0989.473.478
Hiện nhà 2 cha con nhà chú 5 H đang đu nóc k có gác rất nguy hiểm mong mn chia sẻ mạnh cứu ạ","1","0.86"
"10239674864474861-top-0041","Cứu giúp người nhà 4 người ở Nguyễn An Khương - Trần Quang Diệu - sau lưng công an Trần Quang Diệu cũ ạ - có 2 em bé - nhà ngập tới nóc rồi ạ - đang trú trên gác xếp 0983432378","1","0.86"
"10239674864474861-top-0042","CỨU HỘ - Nguyễn Tấn Hoàng 077 4431803 , 6 người đang trên nóc nhà - Tại Đội 3, Thôn Phước Khánh, Hòa Trị - Tình trạng hiện tại: Nước đã vào nhà 3 mét, có 2 người già, 2 trẻ em","1","0.86"
"10239674864474861-top-0043","Cứu con và mẹ các cô chú ơi
CON MỚI 10 NGÀY TUỔI

Cập Nhật 1h trước:
❌ Ai đó làm ơn ghé cẩm sơn hòa quang Bắc . Phú hòa 2 (Phú Yên) hỗ trợ ít lương thực , thực phẩm , nước uống . Giúp cháu của em nó mới 10 ngày tuổi thôi 😭. Ba ngày nay bị cô lập rồi 🆘🆘 0327542591 đây là số để liên lạc nhưng lúc được lúc không . Cầu mong các mạnh thường quân cứu giúp 🙏","1","0.86"
"10239674864474861-top-0044","Huy Nguyen","0","0.6"
"10239674864474861-top-0045","Linh Lins","0","0.6"
"10239674864474861-top-0046","","0","0.92"
"10239674864474861-top-0047","","0","0.92"
"10239674864474861-top-0048","Ha Tran","0","0.6"
"10239674864474861-top-0049","Quy Tran","0","0.6"
"10239674864474861-top-0050","","0","0.92"
"10239674864474861-reply-0050-0001","Ngọc Hữu 🙏","0","0.6"
"10239674864474861-reply-0050-0002","Ngọc Hữu Đọc mà rơi nước mắt, cầu mong gđ sớm đc cứu.","0","0.8"
"10239674864474861-reply-0050-0003","Ngọc Hữu thương quá vậy trời ơi","0","0.8"
"10239674864474861-reply-0050-0004","Ngọc Hữu thương quá! K biết đã cứu dc chưa","0","0.8"
"10239674864474861-reply-0050-0005","Ngọc Yến lướt fb mọi người kêu cứu mà xót thương🥲🥲","0","0.6"
"10239674864474861-top-0051","Cứu gấp gđ c này có con nhỏ ạ","0","0.6"
"10239674864474861-top-0052","Mong mọi người bình an","0","0.86"
"10239674864474861-top-0053","Mới đăng ạ mong đc giúp đỡ","0","0.6"
"10239674864474861-top-0054","Xin nhờ anh Huy giúp","0","0.6"
"10239674864474861-top-0055","mông bà con được bình an","0","0.86"
"10239674864474861-top-0056","Có bé 1 tháng tuổi sắp không trụ ko nổi rồi ạ 😢
Hiện tại gia đình  ở hẻm 296/60 Lương Định Của, thành phố Nha Trang. Gia đình không gọi được cho số nào hết huhu mọi người giúp đỡ chia sẻ bài viết với ạ. 
Sđt: 0788788878🥲","1","0.76"
"10239674864474861-top-0057","SOS
Hiện ba mẹ mình đang bị kẹt 
Đ/c: Số 296/2/21 đường Lương Đình Của, Xã Vĩnh Ngọc. Gần quán Năm Quý - Nhà thờ Chợ Mới.

Có ai biết đội cứu hộ đang ở gần khu vực đó có thể giúp với được không ạ 🆘🆘🆘🆘🆘

Sdt của Ba Toàn: 070 6103099
Sdt của Mẹ Phượng: 036 7646989
Làm ơn giúp giùm với ạ 😭😭😭😭","1","0.93"
"10239674864474861-top-0058","Dừng lại được rồi ôn ơi","0","0.6"
"10239674864474861-top-0059","Bé Mai c xem tình hình thế nào gọi nhờ giúp đỡ thoát thân nhé. Chúc cả nhà bình an","0","0.86"
"10239674864474861-top-0060","Mong mọi người đều bình an","0","0.86"
"10239674864474861-top-0061","Mong mọi người bình an ạ","0","0.86"
"10239674864474861-top-0062","Cứuuu ❌
Khu vực đội 3, thôn Tân Hoà, xã Đồng Xuân (Phú Yên cũ ), hiện tại khu vực nhà ngập hết nhà cần được hỗ trợ ạ","0","0.6"
"10239674864474861-top-0063","SOS SOS 
Hiện tại có 1 cháu bé 12 tháng tuổi cùng mẹ đang bị nhà ngập mái, không lối thoát, cần cứu hộ gấp ! 

Đt mẹ bé: 0974666618.

Địa chỉ: thôn phú mỹ, xã hoà đồng (từ ubnd xã đi xuống Phú Mỹ, qua tiệm tóc Hùynh Minh rẽ trái, chạy thẳng ra 5 căn nhà bên tay phải, có đồng ruộng)","1","0.93"
"10239674864474861-top-0064","Thương quá Ông Trời ơi","0","0.8"
"10239674864474861-top-0065","Thương quá. Nam mô a Di đa Phật","0","0.8"
"10239674864474861-top-0066","Cầu mong mọi người được bình an . A di đà phật","0","0.86"
"10239674864474861-top-0067","Cầu mong mọi người bình an","0","0.86"
"10239674864474861-top-0068","SOS 🔥🔥🔥🔥🔥🔥
CỨU ÔNG BÀ E VỚI 
Nhà chỉ có 2 ông bà lớn tuổi, bà lại bệnh Tim, khớp ở nhà 1 mình, nước vô hơn nửa nhà rồi, nhà cấp 4, không có lầu, nước đang lên chảy xiết. Nhà anh chị cùng xóm nhưng nước lớn không di chuyển đc.
Gọi số đthoai: 037 9253627 (Hào) đưa dùm ô bà đến nơi cao ráo với.
Địa chỉ: Xóm Ao trong, Đội 2, thôn Phụng Tường 1, xã Hoà Trị, Phú Hoà,Phú Yên ( nhà ô Trần Hào)
#sos","1","0.8"
"10239674864474861-top-0069","Nhiều lắm anh ơi. Tội bà con quá","0","0.6"
"10239674864474861-top-0070","Mong mọi người bình an","0","0.86"
"10239674864474861-top-0071","Có bé 1 tháng tuổi sắp không trụ ko nổi rồi ạ 😢
Hiện tại gia đình  ở hẻm 296/60 Lương Định Của, thành phố Nha Trang. Gia đình không gọi được cho số nào hết huhu mọi người giúp đỡ chia sẻ bài viết với ạ. 
Sđt: 0788788878🥲","1","0.76"
"10239674864474861-top-0072","Sos mn ạ!!! E thành khẩn cầu xin mn có thể cứu ba mẹ e ở quê được không ạ!!! Nước lũ dân lên từ 3h sáng đã lên tới nóc nhà,, ba mẹ già yếu bệnh đau đang phải chống lũ, h đang ở nóc nhà, từ lúc 3h sáng, đến h nước vẫn dâng cao, địa chỉ nhà e; thôn bàn thạch xã hoà xuân đông, huyện đông hoà tỉnh phú yên,(nhà dưới cổng chào thôn bàn thạch, nay 3 cây dông ạ, nay trường tiểu học trần phú ạ, sát bên trường mầm non hoa phượng ạ!!!!)","1","0.86"
"10239674864474861-top-0073","A Thang Tran Trong

Anh em lực lượng cứu hộ Diên Khánh, Khánh Hoà ơi !
Em khẩn thiết cầu xin các anh tổ chức điều động lực lượng đến khu vực em ghim vị trí; địa chỉ 62 Ấp Tân Sinh, Diên Sơn, Diên Khánh, Khánh Hoà.
Khu vực này cuối cùng của làng xóm, dân cư thưa thớt, đối diện cánh đồng Diên Sơn và dãy núi; nước đã ngập mái nhà.
Ba má em đã lớn tuổi, chỉ có 2 ông bà từ tối qua đến giờ không liên lạc được.
Cầu Trời phù hộ cho người dân miền Trung được bình an và an toàn ! Còn người là còn hi vọng !","1","0.76"
"10239674864474861-top-0074","Gửi năng lượng bình an cho mọi người.biết ơn anh huy","0","0.86"
"10239674864474861-top-0075","Đọc những tin cầu cứu mà thương , mong trời ngừng mưa , nước rút nhanh , mọi người bình an","0","0.6"
"10239674864474861-top-0076","Xót hết cả ruột gan. Mong bình an đến với mọi người","0","0.86"
"10239674864474861-top-0077","Vạn Củi quán - thôn Diêm Điền - Tuy An (tỉnh Phú Yên cũ), vợ chồng và đứa con phải leo lên mái nhà, mất liên lạc từ trưa đến giờ. (Sđt 039 9728005 hiện k gọi được). Mong a Huy Nguyen kết nối đến đội cứu hộ ở gần hỗ trợ giúp gia đình ạ!","1","0.78"
"10239674864474861-top-0078","☘️☘️Ngay bây gio cứu với ạ! Nhà ba má già lớn tuổi nước ngập tới nocs nhà từ tối tới giờ rồi ạ . Nhà ở giữa cách đồng gần mốc lộ giới giữa hoà tân và tây hoà vựa lúa, Thôn Nông nghiệp, xã hoà bình 1 ( cũ) , Số điện thoại 0978341227@nêu bật
Mọi người chia sẻ giúp em với ạ!","1","0.8"
"10239674864474861-top-0079","Thôn Định Trung 2,  Tuy An, Phú Yên cũ,  xóm sau trường Tiểu học An Định, nhiều nhà bị ngập sâu lên mái rồi. Mong được cứu hộ ạ.","1","0.76"
"10239674864474861-reply-0079-0001","Lành Nguyễn nhiều người già lắm ạ 😭😭😭","1","0.76"
"10239674864474861-top-0080","Nam mô a di đà phật. Cầu cho qua kiếp nạn","0","0.6"
"10239674864474861-top-0081","Ai giúp bạn ấy với ạ. Ở Phú Yên cũ ạ.","0","0.6"
"10239674864474861-top-0082","Cầu mong cho mọi người được bình an!","0","0.86"
"10239674864474861-top-0083","Tôi quá cầu mong các đội cứu hộ bà con với nam mô a Di Đà Phật","0","0.8"
"10239674864474861-top-0084","Không gọi được cho người thân thật sự rất lo lắng ạ","0","0.6"
"10239674864474861-top-0085","Chỗ nhà chị e có 11ng nước ngập tới mái rồi, có 3 trẻ nhỏ. Có ca nô nào ở gần hỗ trợ di chuyển giúp ạ!😞😞😞😞😞. Địa chỉ: tổ 9, cảnh Phước, đông hoà, Phú yên. 0935969362","1","0.93"
"10239674864474861-top-0086","Giúp dùm cả nhà oi","0","0.6"
"10239674864474861-top-0087","Cầu mong mọi người, mọi nhà bình an!","0","0.86"
"10239674864474861-top-0088","Phú lễ phường Phú yên cần tàu thuyền cứu giúp đưa người già trẻ em ra khỏi vùng ngập , hiện tại không còn liên lạc đuoc,","1","0.78"
"10239674864474861-top-0089","cầu sông ngang bên hông quán phượng hồng đi vao khu vân hà có 1 mẹ bầu 1 em bé 2 người già đang rất cần ae giúp đỡ hiện tại nước đã ngập tới nóc mà chưa có ai vào cúu hộ kính monh ac giúp đỡ dt 0399062755","1","0.86"
"10239674864474861-top-0090","Bạn này cần áo phao cho em bé và người già mong anh giúp đỡ","1","0.76"
"10239674864474861-top-0091","Giúp chị này với ạ, ở lạc chỉ - Hoà Mỹ Đông - Tây Hoà - Phú Yên ạ","0","0.6"
"10239674864474861-reply-0091-0001","Cứu cứu","0","0.6"
"10239674864474861-top-0092","","0","0.92"
"10239674864474861-top-0093","Mong mn tất ca binh an","0","0.6"
"10239674864474861-top-0094","Khu vực nhà thờ Mằng Lăng thôn hội tín , An Thạch.cũ , Tuy An , Phú Yên  nhà ngập hết rồi tất cần cứu hộ  mà gọi ko được","0","0.6"
"10239674864474861-top-0095","Dạ Mong anh hỗ trợ cứu hộ giúp địa chỉ: tổ 16, thôn phú lương, đông hoà, phú yên cũ ạ
Sđt An 0931181969","1","0.76"
"10239674864474861-top-0096","Sos, e cần cứu hộ đưa người nhà có người già và trẻ e ở khu vực xóm bàu lát ( tổ 5, kv4, phường trần quang diệu cũ. Sdt liên hệ 0935.254.789 - 0979109004. Nhờ mọi người chia sẻ thông tin giúp.","1","0.86"
"10239674864474861-top-0097","🆘 🆘 4 người già ở cây số 5 vĩnh thạnh,  số nhà 927 23/10 đối diện chùa cao đài, sát cạnh toyota
1 người già chân khuyết tật, 3 phụ nữ già đang ngồi trên mái nhà nhờ cứu giúp từ tối qua tới giờ

Số đt người già : 035 7933846 Thu
Số đt con gái: 035 2703008","1","0.76"
"10239674864474861-top-0098","","0","0.92"
"10239674864474861-top-0099","Thôn long uyên xã an dân huyện tuy an
Thôn hội phú  gần núi sơn chà
Ca thôn ngập tới nóc hết rồi đang leo lên mái rồi ạ 
Phú yên  an dân0389682249
Hôi phú  0363076136","1","0.86"
"10239674864474861-top-0100","Có cano mới cập nhật thêm mn gọi thử nha","0","0.6"
"10239674864474861-top-0101","Cảm ơn bạn .Mong đồng bào mình ăn toàn ,A Di đà phật.","0","0.8"
"10239674864474861-top-0102","Tội quá","0","0.6"
"10239674864474861-top-0103","","0","0.92"
"10239674864474861-top-0104","Ông trời ổng làm cho đủ luôn từ ngoài vô trong luôn ớn thiệt","0","0.6"
"10239674864474861-top-0105","","0","0.92"
"10239674864474861-top-0106","Thương quá đọc mà nước mắt tuôn rơi","0","0.8"
"10239674864474861-top-0107","🆘🆘🆘🛟🛟🛟
Cần giúp đỡ ạ.  
Thuyền lớn/cano lớn tí cứu hộ gia đình 6 người gồm 3 người già 3 thanh niên
Ở Tân Mỹ gần nhà văn Hoá
sơn Thành, Tây Hoà, Phú Yên(daklak)
Nước càng lúc càng lên
Mà cano địa phương thì đã hỏng🥹
Thắng 0835210067","1","0.86"
"10239674864474861-top-0108","Địa chỉ: hẻm cầu ao 4- diên điền (diên Sơn cũ) CẦN CỨU TRỢ

079 2242143

E gọi cứu hộ không được, giờ mà xuống là nước lên tới cổ rồi . Gia đình em 13 người , có 3 trẻ nhỏ . Thêm mấy hộ ở hàng xóm nhà ngập hết qua nhà em tránh tầm 20 mấy người đang kẹt k ra được . Không có đồ ăn nước uống .","1","0.93"
"10239674864474861-top-0109","Khu vực gần Vietcombank Phú Tài có Đội nào đang ở gần giúp đỡ","0","0.6"
"10239674864474861-top-0110","Cầu mong mọi người đều bình an, thấy người dân kêu cứu mà đau lòng","0","0.86"
"10239674864474861-top-0111","Cứu dùm tuy an Bắc, ngân Sơn đi ạ.0913267151","1","0.76"
"10239674864474861-top-0112","A di đà Phật","0","0.6"
"10239674864474861-top-0113","Thương miền trung quá 🥲","0","0.6"
"10239674864474861-top-0114","Gần nghĩa trang công giáo nhà thờ Mằng Lăng, nhà anh hai, chị dâu mới sinh bé được 2 tuần, nhà cao lắm mà giờ nước lên cao, mới điện thoại được là lên nóc nhà tắm nằm rồi, lo kê cho mẹ và bé nên đồ ăn không kịp đem theo, chiều giờ chỉ có uống nước. 
Có đội cứu hộ nào xin giúp đỡ ạ. 
Số điện thoại anh hai: 0326094496","1","0.86"
"10239674864474861-top-0115","","0","0.92"
"10239674864474861-top-0116","Đêm nay xuống Đông Hòa bạn ơi bà con dưới đó kêu cứu nhiều quá","0","0.6"
"10239674864474861-top-0117","“Nhà tôi ở tổ 10 thôn Võ Cạnh, xã Vĩnh Trung (sát bên sông cái) mong có ai cứu hộ giúp gia đình tôi”

Sđt: 0367075155
Người nhà bạn Van Hoang đang kêu cứu.

“Mong mn chia sẽ giúp e với ạ chứ nhà cô e gọi cứu hộ từ chiều giờ mà ko dc ạ. Hiện tại 3 người đang kẹt trong nhà ạ. Mong nhà ai có cano hay ghe thuyền gì e mong mn giúp đỡ với ạ. E cảm ơn nhiều ạ. HIỆN TẠI NƯỚC ĐÃ GẦN MÉP GÁC RỒI Ạ”.","1","0.8"
